,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code_x,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form_x,id_x,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,code_y,draw,form_y,id_y,loss,team_name,played,points,position,short_name,strength,team_division,unavailable,win,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id,id,plural_name,plural_name_short,position_name,singular_name_short,squad_select,squad_min_select,squad_max_select,squad_min_play,squad_max_play,ui_shirt_specific,sub_positions_locked,element_count
272,True,True,,,606921,0,0,0,0,0,3,1.0,,0,Romain,0.0,269,False,,,50,606921.jpg,3.1,False,Esse,0.2,False,,a,8,31,22,0,0,0,0,0.0,4.4,Esse,241.0,2025-01-18,2005-05-13,False,p606921,138,1,2,0,3,0,0,0,0,0,0,3,72,74.8,38.4,51.0,16.4,0,0,0,20,1,0.32,0.39,0.71,2.15,317,149,295,157,264,142,311,151,,,,,,,0.21,0.0,0.25,0.46,1.4,1.96,350,222,466,164,126,59,364,119,0.65,0.0,13.04,31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1140,1160,1120,1130,1160,1190,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
274,True,True,50.0,,209400,0,0,0,0,0,3,0.5,,0,Daichi,0.0,271,False,Knee injury - 50% chance of playing,2025-08-10T22:30:04.831701Z,50,209400.jpg,1.3,False,Kamada,0.1,False,,d,8,31,45,0,0,0,0,0.0,9.0,Kamada,108.0,2024-07-01,1996-08-05,False,p209400,1545,0,0,3,27,0,0,0,4,1,0,0,246,219.2,314.1,145.0,68.2,0,0,0,173,15,1.12,1.55,2.67,25.74,236,113,115,82,186,110,202,107,5.0,,,,,,0.07,0.0,0.09,0.16,1.5,1.57,260,164,376,106,323,153,598,241,0.87,0.17,10.08,31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1140,1160,1120,1130,1160,1190,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
275,True,True,,,152551,0,0,0,0,0,3,1.0,,0,Jefferson,0.0,272,False,,,50,152551.jpg,1.8,False,Lerma Solís,0.1,False,,a,8,31,58,0,0,0,0,0.0,11.6,Lerma,48.0,2023-07-01,1994-10-25,False,p152551,2270,0,1,6,36,0,0,0,9,0,0,2,326,401.4,190.2,197.0,78.7,0,0,0,327,26,1.07,1.75,2.82,33.55,155,70,181,123,154,100,171,93,,,,,,,0.04,0.0,0.07,0.11,1.33,1.43,230,145,346,87,271,123,538,196,1.03,0.24,12.96,31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1140,1160,1120,1130,1160,1190,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
282,True,True,25.0,,536694,0,0,0,0,0,3,0.1,,0,Matheus,0.0,279,False,Muscle injury - 25% chance of playing,2025-08-10T22:30:04.849181Z,45,536694.jpg,2.2,False,França de Oliveira,0.1,False,,d,8,31,9,0,0,0,0,0.0,2.0,M.França,30.0,2023-08-05,2004-04-01,False,p536694,52,1,0,0,0,0,0,0,0,0,0,0,34,48.4,1.2,66.0,11.5,0,0,0,8,0,0.28,0.18,0.46,0.40,331,155,361,176,249,137,324,154,,,,,,,0.48,0.0,0.31,0.79,0.69,0.0,506,272,277,46,217,94,590,236,0.0,0.0,13.85,31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1140,1160,1120,1130,1160,1190,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
283,True,False,0.0,,531989,0,0,0,0,0,3,0.0,,0,David,0.0,280,False,Has joined Derby County on loan for the rest of the season.,2025-07-30T14:07:45.618291Z,45,531989.jpg,0.0,False,Ozoh,0.0,False,,u,8,31,0,0,0,0,0,0.0,0.0,Ozoh,241.0,2022-07-11,2005-05-06,False,p531989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,555,219,551,219,534,212,555,219,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,499,268,270,42,557,220,674,297,0.0,0.0,0.0,31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1140,1160,1120,1130,1160,1190,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
284,True,True,,,530318,0,0,0,0,0,3,0.5,,0,Kaden,0.0,281,False,,,45,530318.jpg,0.0,False,Rodney,0.0,False,,a,8,31,0,0,0,0,0,0.0,0.0,Rodney,241.0,2022-07-08,2004-10-07,False,p530318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,553,218,549,218,532,211,553,218,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,497,267,268,41,555,219,623,262,0.0,0.0,0.0,31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1140,1160,1120,1130,1160,1190,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
290,True,True,,,215413,0,0,0,0,0,3,2.0,,0,Kiernan,0.0,242,False,,,50,215413.jpg,1.4,False,Dewsbury-Hall,3.1,False,,a,9,11,18,0,0,0,0,0.0,3.6,Dewsbury-Hall,241.0,2025-08-06,1998-09-06,False,p215413,257,0,1,0,3,0,0,0,0,0,0,1,71,57.4,47.4,21.0,12.6,0,0,0,26,2,0.22,0.22,0.44,3.88,327,153,282,152,303,159,321,153,,,,,,,0.08,0.0,0.08,0.16,1.36,1.05,267,168,383,110,319,150,95,31,0.7,0.0,9.11,11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1100,1115,1140,1140,1060,1090,7,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
303,True,True,,,440993,0,0,0,0,0,3,2.7,,0,Iliman,0.0,299,False,,,65,440993.jpg,3.5,False,Ndiaye,13.2,False,,a,9,11,114,0,0,0,0,0.0,17.5,Ndiaye,189.0,2024-07-03,2000-03-06,False,p440993,2426,9,0,15,24,0,0,0,3,0,0,21,552,598.0,326.4,493.0,142.0,0,0,0,265,29,6.23,1.36,7.59,29.01,90,38,110,78,62,42,81,56,,,,,1.0,,0.23,0.0,0.05,0.28,1.08,0.89,63,44,627,264,92,46,36,9,1.08,0.56,9.83,11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1100,1115,1140,1140,1060,1090,7,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
310,True,True,,,547801,0,0,0,0,0,3,1.5,,0,Callum,0.0,306,False,,,45,547801.jpg,0.0,False,Bates,0.1,False,,a,9,11,0,0,0,0,0,0.0,0.0,Bates,,,,False,p547801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,564,226,560,226,543,219,564,226,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,511,277,282,51,566,227,541,199,0.0,0.0,0.0,11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1100,1115,1140,1140,1060,1090,7,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
313,True,False,0.0,,491557,0,0,0,0,0,3,0.0,,0,Jenson,0.0,309,False,Has joined Bradford City permanently.,2025-07-25T14:54:45.196473Z,45,491557.jpg,0.0,False,Metcalfe,0.0,False,,u,9,11,0,0,0,0,0,0.0,0.0,Metcalfe,,,,False,p491557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,537,208,533,208,514,200,537,208,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,473,255,244,29,540,209,682,301,0.0,0.0,0.0,11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1100,1115,1140,1140,1060,1090,7,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
318,True,True,,,114283,0,0,0,0,0,3,2.7,,0,Jack,0.0,419,False,,,65,114283.jpg,1.9,False,Grealish,2.1,False,,a,9,11,38,0,0,0,0,0.0,5.8,Grealish,241.0,2025-08-12,1995-09-10,False,p114283,710,1,1,2,10,0,0,0,3,0,0,4,187,157.2,321.4,234.0,71.3,0,0,0,44,7,1.13,1.67,2.80,11.33,273,127,112,80,128,85,192,100,,,,,,,0.14,0.0,0.21,0.35,1.44,1.27,48,32,612,252,265,121,127,41,0.89,0.25,5.58,11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1100,1115,1140,1140,1060,1090,7,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
330,True,True,,,153133,0,0,0,0,0,3,2.2,,0,Alex,0.0,324,False,,,65,153133.jpg,4.1,False,Iwobi,1.6,False,,a,10,54,156,0,0,0,0,0.0,24.0,Iwobi,157.0,2023-09-01,1996-05-03,False,p153133,2981,9,6,6,45,0,0,0,1,0,0,16,704,806.8,922.4,699.0,243.0,0,0,0,227,35,4.33,6.90,11.23,38.06,27,6,11,10,36,22,11,8,,,,,,,0.13,0.0,0.21,0.34,1.15,1.36,49,33,613,253,37,20,151,51,1.06,0.18,6.85,54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1125,1125,1130,1130,1120,1120,34,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
331,True,True,,,209289,0,0,0,0,0,3,2.1,,0,Emile,0.0,325,False,,,60,209289.jpg,3.4,False,Smith Rowe,1.1,False,,a,10,54,114,0,0,0,0,0.0,19.0,Smith Rowe,241.0,2024-08-02,2000-07-28,False,p209289,2036,6,3,7,28,0,0,0,3,0,0,15,449,433.8,422.3,386.0,124.4,0,0,0,135,25,4.45,2.04,6.49,25.35,143,63,86,67,82,57,98,64,,,,,,,0.2,0.0,0.09,0.29,1.12,1.24,94,66,586,238,103,50,175,62,1.11,0.31,5.97,54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1125,1125,1130,1130,1120,1120,34,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
335,True,True,,,153682,0,0,0,0,0,3,2.0,,0,Harry,0.0,329,False,,,55,153682.jpg,3.1,False,Wilson,1.2,False,,a,10,54,78,0,0,0,0,0.0,14.2,Wilson,244.0,2021-07-24,1997-03-22,False,p153682,1148,6,2,2,21,0,0,0,2,0,0,6,329,334.6,310.2,440.0,107.8,0,0,0,92,12,4.19,1.17,5.36,16.22,192,88,119,85,69,48,122,74,3.0,,3.0,,,,0.33,0.0,0.09,0.42,1.27,1.65,128,83,485,174,128,61,167,58,0.94,0.16,7.21,54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1125,1125,1130,1130,1120,1120,34,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
336,True,True,,,207189,0,0,0,0,0,3,1.5,,0,Sander,0.0,330,False,,,50,207189.jpg,1.7,False,Berge,0.1,False,,a,10,54,53,0,0,0,0,0.0,10.6,Berge,161.0,2024-08-22,1998-02-14,False,p207189,2221,0,0,4,35,0,0,0,6,0,0,2,334,314.4,285.7,51.0,65.1,0,0,0,242,26,0.45,0.63,1.08,30.81,199,94,127,88,262,140,207,110,,,,,,,0.02,0.0,0.03,0.05,1.25,1.42,257,162,373,104,283,129,535,193,1.05,0.16,9.81,54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1125,1125,1130,1130,1120,1120,34,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
337,True,True,,,76357,0,0,0,0,0,3,1.5,,0,Tom,0.0,331,False,,,50,76357.jpg,1.3,False,Cairney,0.1,False,,a,10,54,33,0,0,0,0,0.0,6.6,Cairney,243.0,2015-07-07,1991-01-20,False,p76357,610,2,0,1,12,0,0,0,3,1,0,0,192,163.8,213.8,94.0,47.2,0,0,0,73,3,0.73,1.14,1.87,9.59,270,126,164,114,227,125,245,127,,,2.0,,,,0.11,0.0,0.17,0.28,1.41,1.77,216,139,332,81,322,152,604,247,0.44,0.15,10.77,54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1125,1125,1130,1130,1120,1120,34,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
338,True,True,,,212314,0,0,0,0,0,3,1.5,,0,Saša,0.0,332,False,,,50,212314.jpg,1.9,False,Lukić,0.1,False,,a,10,54,56,0,0,0,0,0.0,11.2,Lukić,190.0,2023-01-31,1996-08-13,False,p212314,2348,0,2,4,37,0,0,0,12,0,0,1,354,335.6,455.1,119.0,91.0,0,0,0,244,28,1.16,1.40,2.56,33.02,190,86,78,62,205,118,144,83,4.0,,,,,,0.04,0.0,0.05,0.09,1.27,1.42,262,166,378,108,258,116,550,205,1.07,0.15,9.35,54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1125,1125,1130,1130,1120,1120,34,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
340,True,False,0.0,,515024,0,0,0,0,0,3,0.0,,0,Luke,0.0,334,False,Has joined Oxford United on loan for the rest of the season.,2025-07-28T11:48:41.571901Z,45,515024.jpg,0.0,False,Harris,0.0,False,,u,10,54,0,0,0,0,0,0.0,0.0,Harris,244.0,2022-08-05,2005-03-04,False,p515024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,551,217,547,217,529,209,551,217,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,492,264,263,38,553,218,667,294,0.0,0.0,0.0,54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1125,1125,1130,1130,1120,1120,34,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
341,True,True,,,577725,0,0,0,0,0,3,1.0,,0,Josh,0.0,335,False,,,45,577725.jpg,1.2,False,King,0.7,False,,a,10,54,10,0,0,0,0,0.0,2.2,King,241.0,2024-02-02,2007-01-03,False,p577725,126,0,0,1,0,0,0,0,0,0,0,0,30,26.2,45.7,38.0,11.2,0,0,0,14,1,0.28,0.67,0.95,0.74,347,163,283,153,274,146,325,155,,,,,,,0.2,0.0,0.48,0.68,0.53,0.0,535,290,306,64,327,155,220,76,0.71,0.71,10.0,54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1125,1125,1130,1130,1120,1120,34,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
342,True,True,,,153366,0,0,0,0,0,3,1.0,,0,Harrison,0.0,336,False,,,45,153366.jpg,0.8,False,Reed,0.3,False,,a,10,54,10,0,0,0,0,0.0,2.2,Reed,241.0,2020-08-30,1995-01-27,False,p153366,100,0,0,0,3,0,0,0,2,0,0,0,36,18.6,20.6,33.0,7.1,0,0,0,19,0,0.23,0.09,0.32,4.62,354,166,321,167,279,149,345,165,,,,,,,0.21,0.0,0.08,0.29,4.16,2.7,385,229,156,3,385,183,329,108,0.0,0.0,17.1,54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1125,1125,1130,1130,1120,1120,34,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
359,True,True,,,221399,0,0,0,0,0,3,1.5,,0,Jack,0.0,352,False,,,55,221399.jpg,2.4,False,Harrison,0.2,False,,a,11,2,81,0,0,0,0,0.0,14.7,Harrison,241.0,2021-07-02,1996-11-20,False,p221399,2068,1,3,7,27,0,0,0,0,0,0,4,291,277.0,527.7,288.0,108.6,0,0,0,148,24,3.54,3.12,6.66,31.23,211,102,64,51,106,73,120,73,,,,,,,0.15,0.0,0.14,0.29,1.36,1.18,153,100,510,191,198,86,413,134,1.04,0.3,6.44,2,0,,11,0,Leeds,0,0,0,LEE,2,,False,0,1050,1075,1050,1050,1050,1100,9,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
362,True,True,,,248937,0,0,0,0,0,3,1.0,,0,Sam,0.0,355,False,,,50,248937.jpg,0.0,False,Greenwood,0.1,False,,a,11,2,0,0,0,0,0,0.0,0.0,Greenwood,241.0,2021-01-09,2002-01-26,False,p248937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,614,256,612,256,603,251,614,256,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,285,178,401,120,615,257,480,160,0.0,0.0,0.0,2,0,,11,0,Leeds,0,0,0,LEE,2,,False,0,1050,1075,1050,1050,1050,1100,9,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
365,True,True,,,248056,0,0,0,0,0,3,1.0,,0,Tanaka,0.0,358,False,,,50,248056.jpg,0.0,False,Ao,0.3,False,,a,11,2,0,0,0,0,0,0.0,0.0,Tanaka,108.0,2024-08-30,1998-09-10,False,p248056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,613,255,611,255,602,250,613,255,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,284,177,400,119,614,256,323,104,0.0,0.0,0.0,2,0,,11,0,Leeds,0,0,0,LEE,2,,False,0,1050,1075,1050,1050,1050,1100,9,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
373,True,True,,,180135,0,0,0,0,0,3,1.0,,0,Sean,0.0,493,False,,,50,180135.jpg,1.4,False,Longstaff,0.2,False,,a,11,2,34,0,0,0,0,0.0,6.8,Longstaff,241.0,2025-07-18,1997-10-30,False,p180135,783,0,1,2,11,0,0,0,2,0,0,0,131,117.2,78.4,76.0,27.3,0,0,0,78,8,0.60,0.22,0.82,11.32,293,141,253,142,241,133,288,143,,,,,,,0.07,0.0,0.03,0.1,1.3,1.26,244,154,360,96,316,147,354,116,0.92,0.23,8.97,2,0,,11,0,Leeds,0,0,0,LEE,2,,False,0,1050,1075,1050,1050,1050,1100,9,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
374,True,True,,,466525,0,0,0,0,0,3,1.0,,0,Anton,0.0,660,False,,,50,466525.jpg,0.0,False,Stach,0.3,False,,a,11,2,0,0,0,0,0,0.0,0.0,Stach,80.0,2025-07-22,1998-11-15,False,p466525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,627,264,625,263,618,260,627,264,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,309,191,425,133,627,264,342,113,0.0,0.0,0.0,2,0,,11,0,Leeds,0,0,0,LEE,2,,False,0,1050,1075,1050,1050,1050,1100,9,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
391,True,True,,,118748,0,0,0,0,0,3,5.0,,0,Mohamed,0.0,381,False,,,145,118748.jpg,9.1,False,Salah,53.4,False,,a,12,14,344,0,0,0,0,0.0,23.7,M.Salah,63.0,2017-07-01,1992-06-15,False,p118748,3374,29,18,15,40,0,0,0,1,0,0,55,1133,1577.0,1199.2,1985.0,476.0,0,0,0,136,38,24.70,8.99,33.69,37.83,1,1,3,3,1,1,1,1,,,4.0,,1.0,,0.66,0.0,0.24,0.9,1.01,1.07,1,1,685,304,1,1,3,2,1.01,0.4,3.63,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
392,True,True,,,494595,0,0,0,0,0,3,3.7,,0,Florian,0.0,382,False,,,85,494595.jpg,0.0,False,Wirtz,34.7,False,,a,12,14,0,0,0,0,0,0.0,0.0,Wirtz,80.0,2025-06-20,2003-05-03,False,p494595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,683,304,683,304,683,304,683,304,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11,7,676,300,683,304,4,3,0.0,0.0,0.0,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
396,True,True,,,243016,0,0,0,0,0,3,3.2,,0,Alexis,0.0,386,False,,,65,243016.jpg,3.5,False,Mac Allister,1.5,False,,a,12,14,122,0,0,0,0,0.0,18.8,Mac Allister,10.0,2023-06-14,1998-12-24,False,p243016,2597,5,6,14,24,0,0,0,6,0,0,8,578,653.4,731.3,357.0,174.1,0,0,0,300,30,2.89,5.57,8.46,24.21,64,24,29,27,87,60,57,41,1.0,,5.0,,3.0,,0.1,0.0,0.19,0.29,0.84,0.83,59,41,623,261,91,45,153,52,1.04,0.49,10.4,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
398,True,True,,,206915,0,0,0,0,0,3,3.0,,0,Curtis,0.0,388,False,,,55,206915.jpg,2.6,False,Jones,0.1,False,,a,12,14,87,0,0,0,0,0.0,15.8,C.Jones,241.0,2018-04-06,2001-01-30,False,p206915,1702,3,5,6,27,0,0,0,1,1,0,4,396,397.2,343.7,400.0,113.6,0,0,0,160,19,4.34,1.46,5.80,23.35,158,73,104,75,79,55,115,71,,,,,,,0.23,0.0,0.08,0.31,1.23,1.43,147,96,504,187,175,75,486,164,1.0,0.32,8.46,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
399,True,True,,,444884,0,0,0,0,0,3,3.0,,0,Harvey,0.0,389,False,,,55,444884.jpg,1.8,False,Elliott,0.2,False,,a,12,14,33,0,0,0,0,0.0,6.0,Elliott,241.0,2019-07-28,2003-04-04,False,p444884,359,1,2,0,6,0,0,0,1,0,0,3,120,118.6,145.8,143.0,40.4,0,0,0,26,2,1.78,0.64,2.42,6.14,292,140,207,127,187,111,256,132,,,,,,,0.45,0.0,0.16,0.61,1.54,1.5,177,114,534,205,275,126,417,136,0.5,0.0,6.52,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
400,True,True,0.0,,441266,0,0,0,0,0,3,0.0,,0,Ryan,0.0,390,False,Suspended until 25 Aug,2025-07-21T10:00:04.921035Z,55,441266.jpg,2.5,False,Gravenberch,0.1,False,,s,12,14,92,0,0,0,0,0.0,16.7,Gravenberch,152.0,2023-09-01,2002-05-16,False,p441266,3160,0,4,14,35,0,0,0,5,1,0,1,568,550.6,473.9,121.0,114.7,0,0,0,389,37,1.13,3.50,4.63,33.06,105,43,74,60,204,117,114,70,,,,,,,0.03,0.0,0.1,0.13,0.94,1.0,175,112,532,203,188,80,502,176,1.05,0.4,11.08,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
401,True,True,,,496208,0,0,0,0,0,3,2.5,,0,Ben,0.0,391,False,,,50,496208.jpg,0.0,False,Doak,0.0,False,,a,12,14,0,0,0,0,0,0.0,0.0,Doak,243.0,2022-11-08,2005-11-11,False,p496208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,634,270,633,270,626,267,634,270,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,326,201,442,143,634,270,620,260,0.0,0.0,0.0,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
402,True,True,,,158983,0,0,0,0,0,3,2.5,,0,Endo,0.0,392,False,,,50,158983.jpg,1.1,False,Wataru,0.1,False,,a,12,14,21,0,0,0,0,0.0,4.2,Endo,108.0,2023-08-18,1993-02-09,False,p158983,259,0,0,0,5,0,0,0,0,0,0,0,82,57.6,38.2,6.0,10.0,0,0,0,41,1,0.00,0.09,0.09,4.25,326,152,296,158,331,172,332,161,,,,,,,0.0,0.0,0.03,0.03,1.48,1.74,234,149,350,91,334,158,523,186,0.35,0.0,14.25,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
403,True,True,,,535928,0,0,0,0,0,3,2.0,,0,Stefan,0.0,393,False,,,45,535928.jpg,0.0,False,Bajčetić Maquieira,0.1,False,,a,12,14,0,0,0,0,0,0.0,0.0,Bajcetic,200.0,2022-07-11,2004-10-22,False,p535928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,558,221,554,221,537,214,558,221,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,502,270,273,44,560,222,584,232,0.0,0.0,0.0,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
404,True,True,,,491501,0,0,0,0,0,3,2.0,,0,James,0.0,394,False,,,45,491501.jpg,0.0,False,McConnell,0.0,False,,a,12,14,0,0,0,0,0,0.0,0.0,McConnell,,,,False,p491501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,536,207,532,207,513,199,536,207,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,472,254,243,28,539,208,648,281,0.0,0.0,0.0,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
405,True,False,0.0,,440148,0,0,0,0,0,3,0.0,,0,Tyler,0.0,395,False,Has joined Lyon permanently.,2025-08-11T01:13:11.403187Z,45,440148.jpg,0.0,False,Morton,0.0,False,,u,12,14,0,0,0,0,0,0.0,0.0,Morton,241.0,2021-07-22,2002-10-31,False,p440148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,513,192,509,192,489,184,513,192,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,436,237,207,11,516,193,661,292,0.0,0.0,0.0,14,0,,12,0,Liverpool,0,0,0,LIV,5,,False,0,1335,1355,1290,1330,1380,1380,10,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
